Time;Relative spread from Roll
07.08.2012 13:30;0.00343059898603
08.08.2012 13:30;0.00167167238996
09.08.2012 13:30;0.00507604859807
10.08.2012 13:30;0.00183796268083
13.08.2012 13:30;0.00493145994948
14.08.2012 13:30;0.00297733109609
15.08.2012 13:30;0.00330645277391
16.08.2012 13:30;0.0051981798823
17.08.2012 13:30;0.0114109025237
20.08.2012 13:30;0.00903519475677
21.08.2012 13:30;0.00906865617229
22.08.2012 13:30;0.0103640932543
23.08.2012 13:30;0.00212102983459
24.08.2012 13:30;0.0036458744605
27.08.2012 13:30;0.00638721333667
28.08.2012 13:30;0.00721111553681
29.08.2012 13:30;0.00226425005867
30.08.2012 13:30;0.000968185845555
31.08.2012 13:30;0.00216058189434
03.09.2012 13:30;0.00294627501587
04.09.2012 13:30;0.00219023711823
05.09.2012 13:30;0.0043244738146
06.09.2012 13:30;0.00167640322866
07.09.2012 13:30;0.00248409273759
10.09.2012 13:30;0.000226265689377
11.09.2012 13:30;0.00199051163293
12.09.2012 13:30;0.000720176191089
13.09.2012 13:30;0.000726909431152
14.09.2012 13:30;0.00260401372386
17.09.2012 13:30;0.000878284839213
18.09.2012 13:30;0.00167314187782
19.09.2012 13:30;0.00594697740141
20.09.2012 13:30;0.000905807257689
21.09.2012 13:30;0.00212706093312
24.09.2012 13:30;0.00138168069508
25.09.2012 13:30;0.00259707400929
26.09.2012 13:30;0.00649527923147
27.09.2012 13:30;0.00299235025539
28.09.2012 13:30;0.0
01.10.2012 13:30;0.00348989949122
02.10.2012 13:30;0.00776018857176
03.10.2012 13:30;0.0113591470245
04.10.2012 13:30;0.00281039879165
05.10.2012 13:30;0.00113548888698
08.10.2012 13:30;0.00272884356328
09.10.2012 13:30;0.00133396789048
10.10.2012 13:30;0.00193461997014
11.10.2012 13:30;0.00292430599791
12.10.2012 13:30;0.00333364189464
15.10.2012 13:30;0.0037464956379
16.10.2012 13:30;0.0011254828171
17.10.2012 13:30;0.00448608414896
18.10.2012 13:30;0.00253750166236
19.10.2012 13:30;0.0061128932629
22.10.2012 13:30;0.00219136869512
23.10.2012 13:30;0.00384905803316
24.10.2012 13:30;0.00207580249209
25.10.2012 13:30;0.00780011024943
26.10.2012 13:30;0.0286894069838
29.10.2012 13:30;0.0125288834163
30.10.2012 13:30;0.00718072025289
31.10.2012 13:30;0.00376947687545
01.11.2012 13:30;0.00382307345323
02.11.2012 13:30;0.0181860601015
05.11.2012 13:30;0.00805770663205
06.11.2012 13:30;0.00550708557355
07.11.2012 13:30;0.00308942581238
08.11.2012 13:30;0.00314042877369
09.11.2012 13:30;0.00456344317479
12.11.2012 13:30;0.00339710900566
13.11.2012 13:30;0.00645002910828
14.11.2012 13:30;0.00217727591688
15.11.2012 13:30;0.00678004175202
16.11.2012 13:30;0.00566775742234
19.11.2012 13:30;0.000874867930789
20.11.2012 13:30;0.0
21.11.2012 13:30;0.000839702813665
22.11.2012 13:30;0.0034566356673
23.11.2012 13:30;0.0014040596205
26.11.2012 13:30;0.00149478085789
27.11.2012 13:30;0.00252679375062
28.11.2012 13:30;0.0027363322172
29.11.2012 13:30;0.00282642408029
30.11.2012 13:30;0.00150638676629
03.12.2012 13:30;0.00278879598581
04.12.2012 13:30;0.00245836856561
05.12.2012 13:30;0.0036808273413
06.12.2012 13:30;0.00554830829484
07.12.2012 13:30;0.00282076860078
10.12.2012 13:30;0.00458812803369
11.12.2012 13:30;0.00160072507665
12.12.2012 13:30;0.000834175299837
13.12.2012 13:30;0.000910293673987
14.12.2012 13:30;0.00216793938638
17.12.2012 13:30;0.00148108987304
18.12.2012 13:30;0.0
19.12.2012 13:30;0.00436391692543
20.12.2012 13:30;0.00167401439428
21.12.2012 13:30;0.0016161261461
24.12.2012 13:30;0.00187195470626
25.12.2012 13:30;0.000905334022079
26.12.2012 13:30;0.000766705393391
27.12.2012 13:30;0.000956841807363
28.12.2012 13:30;0.00241992026751
31.12.2012 13:30;0.00118775183809
01.01.2013 13:30;0.0
02.01.2013 13:30;0.0
03.01.2013 13:30;0.000858708156223
04.01.2013 13:30;0.000791879157706
07.01.2013 13:30;0.001166069594
08.01.2013 13:30;0.00330470373905
09.01.2013 13:30;0.0
10.01.2013 13:30;0.00444920889871
11.01.2013 13:30;0.000742737711488
14.01.2013 13:30;0.000875779267934
15.01.2013 13:30;0.00596857417543
16.01.2013 13:30;0.00212387899337
17.01.2013 13:30;0.00349971990523
18.01.2013 13:30;0.00411964829401
21.01.2013 13:30;0.0118735264238
22.01.2013 13:30;0.00741012684818
23.01.2013 13:30;0.0095785443748
24.01.2013 13:30;0.0161801154643
25.01.2013 13:30;0.00982142919159
28.01.2013 13:30;0.00574382226214
29.01.2013 13:30;0.00946919494612
30.01.2013 13:30;0.004771775152
31.01.2013 13:30;0.00538993402211
01.02.2013 13:30;0.00719380031942
04.02.2013 13:30;0.00397853678827
05.02.2013 13:30;0.0058766675418
06.02.2013 13:30;0.00351200283351
07.02.2013 13:30;0.00524281560303
08.02.2013 13:30;0.00446120595862
11.02.2013 13:30;0.00223097902526
12.02.2013 13:30;0.00785793206633
13.02.2013 13:30;0.00279770656587
14.02.2013 13:30;0.0
15.02.2013 13:30;0.0106590317824
18.02.2013 13:30;0.00715538979014
19.02.2013 13:30;0.00311282529738
20.02.2013 13:30;0.00696512032569
21.02.2013 13:30;0.00580047856197
22.02.2013 13:30;0.0137283729394
25.02.2013 13:30;0.00649364915774
26.02.2013 13:30;0.0176802024056
27.02.2013 13:30;0.0154615682648
28.02.2013 13:30;0.0209250163078
01.03.2013 13:30;0.00871950603403
04.03.2013 13:30;0.0337586054147
05.03.2013 13:30;0.0195874999405
06.03.2013 13:30;0.0447843122259
07.03.2013 13:30;0.0276172515837
08.03.2013 13:30;0.0201906745861
11.03.2013 13:30;0.0345730170044
12.03.2013 13:30;0.0162306058148
13.03.2013 13:30;0.0418002409499
14.03.2013 13:30;0.0455454930671
15.03.2013 13:30;0.0191326774706
18.03.2013 13:30;0.018449268678
19.03.2013 13:30;0.0587536462635
20.03.2013 13:30;0.0536363973068
21.03.2013 13:30;0.0866037769956
22.03.2013 13:30;0.0264793761333
25.03.2013 13:30;0.0302287341113
26.03.2013 13:30;0.050309143082
27.03.2013 13:30;0.0338633864664
28.03.2013 13:30;0.0231375733427
29.03.2013 13:30;0.0170391465644
01.04.2013 13:30;0.04801659787
02.04.2013 13:30;0.0433169742431
03.04.2013 13:30;0.0275309366771
04.04.2013 13:30;0.0431169134688
05.04.2013 13:30;0.0566751385776
08.04.2013 13:30;0.0650951769894
09.04.2013 13:30;0.0340049055948
10.04.2013 13:30;0.0387118333018
11.04.2013 13:30;0.0281385057145
12.04.2013 13:30;0.0629903981502
15.04.2013 13:30;0.0207667017578
16.04.2013 13:30;0.0242723182038
17.04.2013 13:30;0.0243809874823
18.04.2013 13:30;0.0396364356029
19.04.2013 13:30;0.0407705236743
22.04.2013 13:30;0.0431688089903
