Time;Relative spread from Roll
27.10.2014 13:30;0.007871699365
03.11.2014 13:30;0.00879492204698
10.11.2014 13:30;0.00822688844089
17.11.2014 13:30;0.00818685348072
24.11.2014 13:30;0.00675498731576
01.12.2014 13:30;0.00975009337565
08.12.2014 13:30;0.0153660921011
15.12.2014 13:30;0.016250650145
22.12.2014 13:30;0.00796806281341
29.12.2014 13:30;0.00523745744005
05.01.2015 13:30;0.00166705045805
12.01.2015 13:30;0.00917600912441
19.01.2015 13:30;0.0137607944987
26.01.2015 13:30;0.0158259003295
02.02.2015 13:30;0.0104912893312
09.02.2015 13:30;0.00958951375761
16.02.2015 13:30;0.0106775973465
23.02.2015 13:30;0.016130289231
02.03.2015 13:30;0.00999083889038
09.03.2015 13:30;0.00682073348441
16.03.2015 13:30;0.0114694375806
23.03.2015 13:30;0.00501044113821
30.03.2015 13:30;0.00849483318071
06.04.2015 13:30;0.00903988764494
13.04.2015 13:30;0.00615390261203
20.04.2015 13:30;0.00705531386689
27.04.2015 13:30;0.00601631718539
04.05.2015 13:30;0.00364783010788
11.05.2015 13:30;0.0031983208486
18.05.2015 13:30;0.00213318970265
25.05.2015 13:30;0.00577022721701
01.06.2015 13:30;0.00550889819188
08.06.2015 13:30;0.00418404610516
15.06.2015 13:30;0.00448635482598
22.06.2015 13:30;0.00197093664339
29.06.2015 13:30;0.00280699870584
06.07.2015 13:30;0.00888817006862
13.07.2015 13:30;0.00836582828809
20.07.2015 13:30;0.00918844269206
27.07.2015 13:30;0.011628545085
03.08.2015 13:30;0.00949982340005
10.08.2015 13:30;0.0102326143055
17.08.2015 13:30;0.0111177792894
24.08.2015 13:30;0.00985321411818
31.08.2015 13:30;0.00890977951184
07.09.2015 13:30;0.00624834165418
14.09.2015 13:30;0.00680953921113
21.09.2015 13:30;0.00664346628866
28.09.2015 13:30;0.00535893281623
05.10.2015 13:30;0.00590901201353
12.10.2015 13:30;0.00825337470416
19.10.2015 13:30;0.0102391745409
26.10.2015 13:30;0.0127845543366
02.11.2015 13:30;0.0280656821346
09.11.2015 13:30;0.00682386911143
16.11.2015 13:30;0.00742441839956
23.11.2015 13:30;0.00912722524652
30.11.2015 13:30;0.00516483094317
07.12.2015 13:30;0.00799904406565
14.12.2015 13:30;0.00700993807248
21.12.2015 13:30;0.00481059307004
28.12.2015 13:30;0.00287482876453
04.01.2016 13:30;0.003900797293
11.01.2016 13:30;0.00303916711316
18.01.2016 13:30;0.00435253671529
25.01.2016 13:30;0.00374874483917
01.02.2016 13:30;0.00624865015506
08.02.2016 13:30;0.00896530885369
15.02.2016 13:30;0.00234879851134
22.02.2016 13:30;0.00226498589013
29.02.2016 13:30;0.0032627760641
07.03.2016 13:30;0.00377854073838
14.03.2016 13:30;0.00184418761125
21.03.2016 13:30;0.00246102557827
28.03.2016 13:30;0.00244805972009
04.04.2016 13:30;0.00602929009486
11.04.2016 13:30;0.00671141900286
18.04.2016 13:30;0.00775414417136
25.04.2016 13:30;0.00998441243066
02.05.2016 13:30;0.00591975578
09.05.2016 13:30;0.0056624246877
16.05.2016 13:30;0.00349528158799
23.05.2016 13:30;0.00382068683354
30.05.2016 13:30;0.011215286215
06.06.2016 13:30;0.00730711846919
13.06.2016 13:30;0.0157482817618
20.06.2016 13:30;0.0145694304381
27.06.2016 13:30;0.0129739450456
04.07.2016 13:30;0.0119409827843
11.07.2016 13:30;0.0123601523902
18.07.2016 13:30;0.00930528914008
25.07.2016 13:30;0.00729379272529
01.08.2016 13:30;0.00474371904564
08.08.2016 13:30;0.00499090656626
15.08.2016 13:30;0.00308575769411
22.08.2016 13:30;0.00265044427602
29.08.2016 13:30;0.00333750181446
05.09.2016 13:30;0.00381424571809
12.09.2016 13:30;0.00275003051304
19.09.2016 13:30;0.00336979752797
26.09.2016 13:30;0.00280427844297
03.10.2016 13:30;0.00320400463694
10.10.2016 13:30;0.00322338682878
17.10.2016 13:30;0.00221015586863
24.10.2016 13:30;0.00331812686666
31.10.2016 13:30;0.00631707489334
07.11.2016 13:30;0.00645740892738
